cliente_id,mes,logins,usuarios_ativos,modulos_usados,tickets_suporte,acoes_realizadas
393,2024-02,32,1,1,0,225
393,2024-03,63,3,2,1,345
393,2024-04,67,3,3,0,304
393,2024-05,45,2,2,0,341
393,2024-06,74,2,2,0,294
393,2024-07,56,2,2,0,169
393,2024-08,43,2,2,0,233
393,2024-09,40,2,3,0,151
393,2024-10,60,3,2,1,288
393,2024-11,53,2,2,0,323
393,2024-12,42,2,1,2,211
394,2024-01,5,1,1,0,19
394,2024-02,3,1,1,0,9
394,2024-03,8,1,1,3,37
394,2024-04,8,1,1,0,46
394,2024-05,10,1,1,0,57
394,2024-06,7,1,1,0,24
394,2024-07,10,1,1,0,41
394,2024-08,4,1,1,0,22
394,2024-09,11,1,1,0,53
394,2024-10,9,1,1,3,70
394,2024-11,10,1,1,0,36
394,2024-12,5,1,1,0,18
395,2024-05,36,1,1,2,211
395,2024-06,30,1,1,1,179
395,2024-07,20,1,1,3,150
395,2024-08,33,1,1,0,237
395,2024-09,32,1,1,1,251
395,2024-10,34,1,1,1,220
395,2024-11,36,1,1,0,209
395,2024-12,16,1,1,0,75
396,2024-07,15,1,1,0,67
396,2024-08,12,1,1,0,64
396,2024-09,16,1,1,2,84
396,2024-10,16,1,1,0,63
396,2024-11,12,1,1,1,65
396,2024-12,9,1,1,0,67
397,2024-01,33,1,3,1,106
397,2024-02,25,1,2,2,108
397,2024-03,35,1,4,0,206
397,2024-04,37,1,4,0,164
397,2024-05,34,1,4,0,172
397,2024-06,44,1,4,1,284
397,2024-07,28,1,3,0,213
397,2024-08,31,1,3,0,185
397,2024-09,41,1,4,1,135
397,2024-10,28,1,4,0,183
397,2024-11,49,1,4,0,163
397,2024-12,16,1,2,3,49
398,2024-09,72,2,1,0,294
398,2024-10,52,2,1,0,235
398,2024-11,52,2,1,0,354
398,2024-12,26,2,1,1,140
399,2024-01,28,1,1,1,194
399,2024-02,20,1,1,0,132
399,2024-03,35,1,2,0,210
399,2024-04,37,1,2,0,166
399,2024-05,49,1,2,0,182
399,2024-06,43,1,2,0,184
399,2024-07,37,2,2,0,229
399,2024-08,27,1,2,1,178
399,2024-09,36,2,2,0,263
399,2024-10,61,2,2,2,391
399,2024-11,35,1,2,0,241
399,2024-12,38,1,2,0,211
400,2024-01,836,43,1,2,4643
400,2024-02,1037,46,1,0,4875
400,2024-03,1757,82,1,0,7291
400,2024-04,1720,78,1,1,13187
400,2024-05,1274,67,1,1,6743
400,2024-06,1209,58,1,2,6043
400,2024-07,1167,50,1,0,8279
400,2024-08,1260,58,1,3,5822
400,2024-09,1769,61,1,2,10915
400,2024-10,1464,66,1,1,9421
400,2024-11,1538,64,1,0,9386
400,2024-12,1213,43,1,0,6736
401,2024-03,43,2,2,0,182
401,2024-04,43,2,2,0,282
401,2024-05,25,1,2,0,170
401,2024-06,16,1,2,0,87
401,2024-07,33,1,2,2,246
401,2024-08,30,1,2,0,167
401,2024-09,34,2,2,0,235
401,2024-10,37,1,2,0,234
401,2024-11,37,1,3,0,169
401,2024-12,27,1,1,3,123
402,2024-08,77,3,2,1,423
402,2024-09,75,4,3,1,254
402,2024-10,103,3,3,0,789
402,2024-11,80,4,2,0,606
402,2024-12,71,3,2,0,289
403,2024-01,12,1,1,0,48
403,2024-02,10,1,1,0,76
403,2024-03,19,1,2,1,107
403,2024-04,18,1,1,3,137
403,2024-05,18,1,1,1,84
403,2024-06,17,1,1,0,65
403,2024-07,9,1,1,0,48
403,2024-08,14,1,1,1,49
403,2024-09,22,1,1,1,116
403,2024-10,17,1,1,0,112
403,2024-11,18,1,1,2,108
403,2024-12,16,1,1,0,93
404,2024-01,27,1,1,0,143
404,2024-02,21,1,1,0,108
404,2024-03,50,2,1,0,290
404,2024-04,49,3,1,0,252
404,2024-05,41,2,1,1,327
404,2024-06,48,2,1,3,301
404,2024-07,47,1,1,0,148
404,2024-08,43,2,1,0,200
404,2024-09,58,2,1,1,404
404,2024-10,65,2,1,0,351
404,2024-11,49,2,1,0,281
404,2024-12,38,1,1,0,124
405,2024-01,83,4,2,1,662
405,2024-02,66,4,2,2,210
405,2024-03,112,6,4,0,613
405,2024-04,116,5,4,0,566
405,2024-05,132,4,4,1,560
405,2024-06,176,6,3,0,784
405,2024-07,89,4,3,1,367
405,2024-08,95,4,3,1,335
405,2024-09,134,6,4,0,583
405,2024-10,141,5,4,1,676
405,2024-11,132,6,3,0,694
405,2024-12,100,3,2,0,318
406,2024-08,4,1,1,0,21
406,2024-09,5,1,1,0,31
406,2024-10,9,1,1,0,50
406,2024-11,12,1,1,3,56
406,2024-12,4,1,1,1,28
407,2024-10,23,2,2,0,142
407,2024-11,63,2,2,1,291
407,2024-12,43,2,1,1,312
408,2024-01,16,1,1,1,103
408,2024-02,16,1,1,0,53
408,2024-03,28,1,1,0,115
408,2024-04,32,1,1,1,207
408,2024-05,28,1,1,0,120
408,2024-06,34,1,1,1,167
408,2024-07,12,1,1,2,41
408,2024-08,23,1,1,0,80
408,2024-09,26,1,1,0,201
408,2024-10,34,1,1,0,184
408,2024-11,30,1,1,0,96
408,2024-12,24,1,1,0,84
409,2024-01,49,4,1,0,319
409,2024-02,76,4,1,1,228
409,2024-03,134,4,1,0,901
409,2024-04,179,6,2,0,801
409,2024-05,118,6,2,0,415
409,2024-06,125,5,2,0,671
409,2024-07,46,4,1,0,362
409,2024-08,27,2,1,1,117
409,2024-09,41,2,1,0,249
409,2024-10,12,1,1,0,92
409,2024-11,14,1,1,0,111
409,2024-12,5,1,1,1,16
410,2024-01,385,15,1,1,1604
410,2024-02,485,18,1,1,3753
410,2024-03,617,30,1,0,3497
410,2024-04,618,27,1,0,2849
410,2024-05,585,27,1,0,3044
410,2024-06,438,30,2,1,2143
410,2024-07,630,26,1,0,2745
410,2024-08,435,22,1,0,2717
410,2024-09,644,24,2,2,3400
410,2024-10,407,31,1,2,2778
410,2024-11,433,28,1,0,1726
410,2024-12,472,21,1,1,1677
411,2024-01,268,14,3,2,2134
411,2024-02,356,11,3,0,1590
411,2024-03,463,22,5,0,2425
411,2024-04,264,18,4,0,1537
411,2024-05,509,22,4,2,2109
411,2024-06,418,22,5,1,2773
411,2024-07,416,17,4,1,2822
411,2024-08,367,16,4,0,1431
411,2024-09,309,22,4,0,1099
411,2024-10,471,22,5,0,3754
411,2024-11,601,21,4,0,4546
411,2024-12,303,13,3,3,1206
412,2024-03,143,6,1,1,1122
412,2024-04,166,7,1,1,820
412,2024-05,148,5,1,2,1153
412,2024-06,143,6,1,1,1084
412,2024-07,93,5,1,0,448
412,2024-08,125,6,1,1,890
412,2024-09,172,6,1,0,633
412,2024-10,110,7,1,1,843
412,2024-11,180,6,1,0,1073
412,2024-12,98,4,1,0,772
413,2024-01,9,1,2,2,38
413,2024-02,11,1,2,2,87
413,2024-03,15,1,4,0,54
413,2024-04,20,1,4,1,77
413,2024-05,16,1,4,1,111
413,2024-06,15,1,3,1,76
413,2024-07,15,1,3,1,87
413,2024-08,13,1,3,2,79
413,2024-09,6,1,2,0,38
413,2024-10,6,1,2,1,27
413,2024-11,6,1,1,0,38
413,2024-12,1,1,1,0,3
414,2024-01,9,1,1,1,49
414,2024-02,9,1,2,0,71
414,2024-03,14,1,2,1,46
414,2024-04,9,1,2,0,33
414,2024-05,15,1,2,0,118
414,2024-06,15,1,2,1,92
414,2024-07,11,1,2,0,55
414,2024-08,13,1,2,0,54
414,2024-09,18,1,2,0,91
414,2024-10,23,1,2,0,158
414,2024-11,12,1,2,1,94
414,2024-12,12,1,1,2,84
415,2024-03,143,5,2,0,845
415,2024-04,96,6,1,1,737
415,2024-05,113,6,1,0,509
415,2024-06,102,6,1,2,627
415,2024-07,97,5,1,0,345
415,2024-08,122,5,1,0,958
415,2024-09,120,5,1,1,374
415,2024-10,125,5,2,0,592
415,2024-11,106,6,1,1,523
415,2024-12,57,4,1,3,185
416,2024-09,59,3,3,1,458
416,2024-10,82,3,4,0,543
416,2024-11,41,3,3,0,227
416,2024-12,28,2,2,0,176
417,2024-05,271,11,3,2,1587
417,2024-06,217,12,3,0,1479
417,2024-07,187,9,2,2,799
417,2024-08,203,10,2,0,1095
417,2024-09,166,10,2,0,1087
417,2024-10,148,10,2,1,1082
417,2024-11,142,5,1,0,1029
417,2024-12,36,2,1,0,179
418,2024-01,41,3,1,1,251
418,2024-02,56,3,1,0,422
418,2024-03,104,5,2,1,684
418,2024-04,83,3,2,0,426
418,2024-05,76,4,2,0,229
418,2024-06,81,3,2,0,362
418,2024-07,46,3,1,1,238
418,2024-08,79,3,1,1,538
418,2024-09,88,3,1,1,585
418,2024-10,77,3,2,0,370
418,2024-11,96,4,2,1,656
418,2024-12,46,2,1,0,148
419,2024-04,23,1,1,0,86
419,2024-05,21,1,1,0,91
419,2024-06,17,1,1,3,79
419,2024-07,16,1,1,1,93
419,2024-08,16,1,1,2,56
419,2024-09,25,1,1,2,173
419,2024-10,16,1,1,1,48
419,2024-11,16,1,1,3,53
419,2024-12,14,1,1,0,42
420,2024-01,75,4,2,0,348
420,2024-02,111,4,2,1,562
420,2024-03,188,7,3,0,675
420,2024-04,115,7,3,2,579
420,2024-05,157,7,3,1,624
420,2024-06,102,5,3,0,430
420,2024-07,131,4,2,2,1005
420,2024-08,118,5,3,0,623
420,2024-09,148,6,3,0,486
420,2024-10,122,7,3,0,938
420,2024-11,94,7,3,0,332
420,2024-12,90,3,1,0,497
421,2024-01,29,2,1,1,145
421,2024-02,46,2,1,1,360
421,2024-03,88,4,1,3,655
421,2024-04,84,4,2,0,480
421,2024-05,104,4,2,2,380
421,2024-06,99,4,2,2,772
421,2024-07,58,3,1,0,428
421,2024-08,67,2,1,0,337
421,2024-09,77,3,2,2,272
421,2024-10,52,3,1,1,160
421,2024-11,63,3,1,0,464
421,2024-12,45,2,1,3,135
422,2024-01,40,3,1,1,309
422,2024-02,66,2,1,3,253
422,2024-03,82,3,2,0,564
422,2024-04,57,4,2,0,365
422,2024-05,92,4,2,1,545
422,2024-06,109,3,2,0,539
422,2024-07,80,3,1,0,574
422,2024-08,72,4,1,1,525
422,2024-09,105,4,2,2,680
422,2024-10,112,5,2,0,627
422,2024-11,97,4,2,0,692
422,2024-12,51,3,1,1,309
423,2024-01,28,1,1,2,219
423,2024-02,31,1,1,3,181
423,2024-03,34,1,1,0,201
423,2024-04,56,2,2,2,386
423,2024-05,33,2,1,0,230
423,2024-06,37,2,1,1,278
423,2024-07,27,1,1,0,185
423,2024-08,33,1,1,0,173
423,2024-09,24,1,1,0,168
423,2024-10,33,1,1,1,250
423,2024-11,30,2,1,2,201
423,2024-12,26,1,1,3,125
424,2024-01,354,16,2,1,1799
424,2024-02,378,17,2,0,3016
424,2024-03,224,19,2,1,1448
424,2024-04,585,20,2,1,4212
424,2024-05,472,21,3,1,3445
424,2024-06,367,17,2,0,2081
424,2024-07,385,17,2,0,2532
424,2024-08,387,18,2,0,1526
424,2024-09,394,23,2,0,2525
424,2024-10,431,18,2,2,1590
424,2024-11,415,23,2,0,1738
424,2024-12,288,17,2,0,1512
425,2024-04,68,3,2,0,367
425,2024-05,50,3,2,2,296
425,2024-06,81,3,2,1,643
425,2024-07,71,3,1,0,253
425,2024-08,70,2,1,3,302
425,2024-09,95,3,2,1,471
425,2024-10,85,3,2,3,508
425,2024-11,73,3,2,2,224
425,2024-12,58,2,1,0,218
426,2024-01,263,18,1,1,823
426,2024-02,261,14,1,0,1658
426,2024-03,426,25,2,2,2514
426,2024-04,554,25,1,0,1680
426,2024-05,585,25,2,1,4454
426,2024-06,515,24,1,1,2038
426,2024-07,498,22,1,1,2517
426,2024-08,338,16,1,1,1426
426,2024-09,533,25,2,1,4125
426,2024-10,474,25,1,2,1857
426,2024-11,534,22,1,1,2671
426,2024-12,317,16,1,3,1683
427,2024-01,44,2,1,0,177
427,2024-02,65,2,2,0,389
427,2024-03,102,4,3,1,587
427,2024-04,67,3,3,0,447
427,2024-05,85,3,3,0,415
427,2024-06,65,3,2,0,203
427,2024-07,34,2,2,0,249
427,2024-08,70,3,2,0,291
427,2024-09,91,4,2,1,416
427,2024-10,87,3,3,0,454
427,2024-11,47,3,2,0,176
427,2024-12,53,2,2,1,413
428,2024-01,166,17,1,3,712
428,2024-02,437,16,2,0,3236
428,2024-03,383,19,3,1,2722
428,2024-04,628,23,3,0,4065
428,2024-05,559,23,2,0,2284
428,2024-06,405,23,3,0,2301
428,2024-07,316,16,2,1,1905
428,2024-08,437,19,2,0,3206
428,2024-09,441,22,3,0,2660
428,2024-10,538,22,3,0,1778
428,2024-11,450,23,3,1,2895
428,2024-12,187,15,1,0,586
429,2024-11,42,3,1,1,196
429,2024-12,53,2,1,2,178
430,2024-01,94,5,2,3,553
430,2024-02,88,4,1,1,658
430,2024-03,186,8,3,0,1194
430,2024-04,182,7,2,0,909
430,2024-05,134,7,2,1,858
430,2024-06,145,7,2,1,776
430,2024-07,141,6,2,1,765
430,2024-08,93,7,2,0,496
430,2024-09,150,8,2,0,663
430,2024-10,163,8,2,1,975
430,2024-11,173,6,3,0,1098
430,2024-12,60,4,1,2,457
431,2024-01,4,1,1,0,12
431,2024-02,4,1,1,0,23
431,2024-03,7,1,1,0,42
431,2024-04,8,1,1,0,59
431,2024-05,10,1,1,0,53
431,2024-06,7,1,1,1,51
431,2024-07,5,1,1,0,26
431,2024-08,8,1,1,0,30
431,2024-09,8,1,1,0,49
431,2024-10,9,1,1,0,59
431,2024-11,8,1,1,0,38
431,2024-12,4,1,1,1,31
432,2024-01,19,1,1,0,111
432,2024-02,17,1,1,0,108
432,2024-03,40,2,1,0,219
432,2024-04,42,1,1,1,293
432,2024-05,50,1,1,0,218
432,2024-06,43,1,1,2,300
432,2024-07,37,1,1,1,235
432,2024-08,26,1,1,0,158
432,2024-09,28,1,1,1,128
432,2024-10,46,2,1,2,158
432,2024-11,42,2,1,1,306
432,2024-12,27,1,1,2,163
433,2024-01,25,1,1,0,119
433,2024-02,24,1,1,0,151
433,2024-03,43,1,1,2,243
433,2024-04,45,1,1,1,229
433,2024-05,35,1,1,1,128
433,2024-06,38,1,1,0,223
433,2024-07,30,1,1,2,172
433,2024-08,25,1,1,2,181
433,2024-09,40,1,1,1,227
433,2024-10,24,1,1,0,184
433,2024-11,43,1,1,0,231
433,2024-12,18,1,1,0,70
434,2024-01,73,3,1,2,285
434,2024-02,52,3,1,1,290
434,2024-03,109,5,1,1,583
434,2024-04,92,4,1,1,411
434,2024-05,60,4,1,1,478
434,2024-06,97,4,1,0,773
434,2024-07,49,3,1,1,253
434,2024-08,47,2,1,1,373
434,2024-09,29,1,1,0,90
434,2024-10,9,1,1,0,40
434,2024-11,7,1,1,0,25
434,2024-12,6,1,1,1,22
435,2024-01,42,2,1,1,223
435,2024-02,51,2,1,0,233
435,2024-03,81,2,1,0,500
435,2024-04,51,2,1,1,325
435,2024-05,81,3,1,3,270
435,2024-06,35,3,1,1,258
435,2024-07,40,2,1,0,141
435,2024-08,42,2,1,0,229
435,2024-09,49,3,1,2,158
435,2024-10,42,2,1,0,256
435,2024-11,69,3,1,0,319
435,2024-12,44,1,1,0,319
436,2024-01,44,1,1,3,247
436,2024-02,52,2,1,3,372
436,2024-03,72,3,2,1,490
436,2024-04,72,3,2,1,407
436,2024-05,64,3,2,0,217
436,2024-06,49,3,2,0,359
436,2024-07,68,2,2,1,260
436,2024-08,49,3,2,0,252
436,2024-09,54,3,2,1,412
436,2024-10,68,3,2,2,442
436,2024-11,58,3,2,0,283
436,2024-12,36,1,1,3,194
437,2024-03,51,2,3,1,256
437,2024-04,50,2,3,1,236
437,2024-05,39,2,4,1,210
437,2024-06,40,2,3,1,291
437,2024-07,46,2,3,1,314
437,2024-08,41,1,3,0,196
437,2024-09,65,2,4,1,266
437,2024-10,57,2,3,0,434
437,2024-11,55,2,3,0,235
437,2024-12,23,1,2,0,173
438,2024-07,28,1,3,0,165
438,2024-08,24,1,3,1,76
438,2024-09,24,1,4,1,186
438,2024-10,29,1,4,1,144
438,2024-11,35,1,4,1,257
438,2024-12,20,1,3,0,127
439,2024-04,17,1,7,0,111
439,2024-05,23,1,7,0,138
439,2024-06,17,1,7,0,107
439,2024-07,17,1,5,1,73
439,2024-08,15,1,6,1,65
439,2024-09,18,1,6,0,103
439,2024-10,22,1,6,1,90
439,2024-11,17,1,6,0,112
439,2024-12,18,1,4,0,74
440,2024-01,37,2,2,1,295
440,2024-02,44,2,1,0,180
440,2024-03,91,4,2,1,282
440,2024-04,98,4,2,2,328
440,2024-05,81,3,3,1,392
440,2024-06,88,4,3,0,481
440,2024-07,77,3,2,0,372
440,2024-08,68,4,2,1,438
440,2024-09,108,4,3,1,486
440,2024-10,98,4,3,2,567
440,2024-11,103,5,3,0,748
440,2024-12,51,2,2,3,381
441,2024-01,1157,48,3,0,3859
441,2024-02,1067,49,3,3,5822
441,2024-03,1364,79,4,0,9476
441,2024-04,1818,83,4,1,7836
441,2024-05,1400,78,4,0,10857
441,2024-06,1770,85,4,0,11712
441,2024-07,973,51,3,3,7190
441,2024-08,1293,44,2,0,5173
441,2024-09,708,38,2,2,2202
441,2024-10,495,20,1,1,3715
441,2024-11,186,9,1,0,852
441,2024-12,99,6,1,1,597
442,2024-01,15,1,1,0,67
442,2024-02,9,1,1,1,62
442,2024-03,26,1,1,3,112
442,2024-04,21,1,1,0,143
442,2024-05,19,1,1,1,96
442,2024-06,19,1,1,0,68
442,2024-07,20,1,1,0,129
442,2024-08,15,1,1,0,51
442,2024-09,18,1,1,1,139
442,2024-10,19,1,1,0,93
442,2024-11,16,1,1,0,93
442,2024-12,20,1,1,0,127
443,2024-09,17,1,2,0,132
443,2024-10,15,1,1,0,49
443,2024-11,10,1,1,1,75
443,2024-12,2,1,1,0,11
444,2024-01,23,1,2,0,162
444,2024-02,21,1,2,0,143
444,2024-03,33,1,4,0,169
444,2024-04,42,1,4,0,208
444,2024-05,35,1,3,1,131
444,2024-06,39,1,3,0,190
444,2024-07,24,1,3,0,95
444,2024-08,21,1,3,2,72
444,2024-09,30,1,4,0,205
444,2024-10,34,1,4,0,133
444,2024-11,37,1,4,0,189
444,2024-12,13,1,2,1,65
445,2024-10,116,5,3,0,763
445,2024-11,123,5,3,0,672
445,2024-12,73,3,2,2,430
446,2024-01,117,4,4,0,457
446,2024-02,108,5,4,1,804
446,2024-03,207,7,7,0,1165
446,2024-04,142,8,6,0,851
446,2024-05,171,7,5,0,1273
446,2024-06,223,8,6,0,1723
446,2024-07,165,7,5,2,587
446,2024-08,102,6,5,0,520
446,2024-09,137,6,6,1,944
446,2024-10,140,7,6,0,917
446,2024-11,164,8,6,0,1273
446,2024-12,120,4,4,1,623
447,2024-01,39,2,1,1,210
447,2024-02,52,2,1,2,189
447,2024-03,42,3,1,1,246
447,2024-04,94,2,1,0,284
447,2024-05,61,3,1,2,295
447,2024-06,70,2,1,0,342
447,2024-07,57,2,1,0,200
447,2024-08,75,2,1,0,365
447,2024-09,29,3,1,2,200
447,2024-10,71,3,1,2,535
447,2024-11,67,3,1,0,453
447,2024-12,49,3,1,3,269
448,2024-09,32,1,1,2,139
448,2024-10,21,1,1,1,133
448,2024-11,30,1,1,0,102
448,2024-12,18,1,1,0,123
449,2024-03,283,10,3,2,1821
449,2024-04,187,10,3,1,1256
449,2024-05,188,10,3,0,1182
449,2024-06,271,10,3,1,1424
449,2024-07,189,10,2,0,1304
449,2024-08,120,9,2,1,904
449,2024-09,172,8,2,1,1196
449,2024-10,239,10,3,0,1692
449,2024-11,250,10,3,1,1342
449,2024-12,119,5,2,2,909
450,2024-01,27,3,1,0,105
450,2024-02,78,3,1,0,458
450,2024-03,69,5,1,2,371
450,2024-04,58,5,1,0,273
450,2024-05,41,5,1,3,275
450,2024-06,120,6,2,1,628
450,2024-07,81,3,1,1,358
450,2024-08,76,4,1,0,484
450,2024-09,128,5,1,2,654
450,2024-10,115,5,1,0,894
450,2024-11,134,4,1,1,1049
450,2024-12,41,3,1,0,192
451,2024-01,92,5,1,0,735
451,2024-02,78,5,1,0,593
451,2024-03,143,7,1,2,1001
451,2024-04,143,7,1,3,1010
451,2024-05,177,8,1,1,1247
451,2024-06,163,9,1,1,941
451,2024-07,146,6,1,0,1084
451,2024-08,148,6,1,3,793
451,2024-09,236,7,1,2,1568
451,2024-10,135,7,1,1,430
451,2024-11,135,9,1,3,1036
451,2024-12,109,5,1,1,368
452,2024-01,32,1,2,3,255
452,2024-02,58,2,3,0,406
452,2024-03,55,3,4,0,428
452,2024-04,57,3,4,1,389
452,2024-05,60,2,4,1,324
452,2024-06,68,3,4,0,205
452,2024-07,49,2,3,0,183
452,2024-08,44,2,3,0,151
452,2024-09,84,3,4,0,320
452,2024-10,48,2,4,0,242
452,2024-11,61,3,3,0,460
452,2024-12,50,2,2,0,399
453,2024-01,11,1,1,0,38
453,2024-02,21,1,1,3,112
453,2024-03,23,1,2,0,74
453,2024-04,30,1,1,1,202
453,2024-05,22,1,2,2,169
453,2024-06,30,1,2,2,195
453,2024-07,28,1,1,1,122
453,2024-08,26,1,1,1,134
453,2024-09,27,1,2,3,104
453,2024-10,18,1,1,0,131
453,2024-11,12,1,1,0,59
453,2024-12,7,1,1,0,24
454,2024-01,93,5,1,2,654
454,2024-02,84,4,1,0,330
454,2024-03,211,8,3,0,861
454,2024-04,153,8,3,0,590
454,2024-05,149,8,3,0,1125
454,2024-06,128,8,3,1,549
454,2024-07,129,7,2,0,442
454,2024-08,141,7,2,0,750
454,2024-09,188,8,3,1,752
454,2024-10,214,8,3,0,1496
454,2024-11,201,8,3,2,1013
454,2024-12,122,5,2,0,971
455,2024-01,46,2,1,0,315
455,2024-02,49,1,1,1,200
455,2024-03,93,3,1,0,295
455,2024-04,78,4,1,2,512
455,2024-05,60,3,1,0,242
455,2024-06,62,3,1,0,247
455,2024-07,42,2,1,0,258
455,2024-08,68,3,1,0,299
455,2024-09,79,3,1,0,429
455,2024-10,81,4,1,0,283
455,2024-11,70,3,1,2,450
455,2024-12,55,2,1,0,169
456,2024-01,13,1,1,0,58
456,2024-02,18,1,1,1,102
456,2024-03,20,1,1,0,92
456,2024-04,19,1,2,1,151
456,2024-05,24,1,2,0,159
456,2024-06,21,1,1,1,66
456,2024-07,18,1,1,1,136
456,2024-08,18,1,1,0,73
456,2024-09,21,1,2,0,102
456,2024-10,31,1,2,1,213
456,2024-11,27,1,2,0,139
456,2024-12,17,1,1,1,116
457,2024-07,33,1,1,1,114
457,2024-08,39,1,1,1,200
457,2024-09,36,1,1,0,239
457,2024-10,26,1,1,2,127
457,2024-11,17,1,1,0,128
457,2024-12,7,1,1,0,41
458,2024-02,2,1,1,0,9
458,2024-03,11,1,1,2,68
458,2024-04,9,1,1,0,29
458,2024-05,14,1,1,2,108
458,2024-06,11,1,1,1,86
458,2024-07,6,1,1,2,24
458,2024-08,8,1,1,3,32
458,2024-09,9,1,1,1,29
458,2024-10,12,1,1,0,72
458,2024-11,11,1,1,3,34
458,2024-12,8,1,1,0,36
459,2024-01,54,3,2,1,341
459,2024-02,60,3,2,0,325
459,2024-03,64,3,3,1,383
459,2024-04,103,5,3,2,673
459,2024-05,102,4,3,0,484
459,2024-06,99,4,3,0,581
459,2024-07,75,3,3,1,483
459,2024-08,81,4,3,1,600
459,2024-09,124,5,4,0,682
459,2024-10,86,4,3,0,682
459,2024-11,93,4,3,0,487
459,2024-12,42,2,2,1,331
460,2024-07,7,1,1,1,32
460,2024-08,8,1,1,0,36
460,2024-09,8,1,1,0,57
460,2024-10,5,1,1,0,21
460,2024-11,3,1,1,0,15
460,2024-12,0,1,1,0,0
461,2024-03,65,3,1,0,263
461,2024-04,86,3,1,1,647
461,2024-05,54,3,1,0,236
461,2024-06,95,4,1,0,323
461,2024-07,55,2,1,1,177
461,2024-08,73,3,1,1,366
461,2024-09,55,3,1,0,360
461,2024-10,89,4,1,0,617
461,2024-11,84,3,1,0,408
461,2024-12,59,2,1,0,206
462,2024-01,31,2,1,0,183
462,2024-02,46,2,1,0,366
462,2024-03,50,2,1,2,364
462,2024-04,55,2,1,1,270
462,2024-05,80,3,1,1,548
462,2024-06,67,3,1,2,213
462,2024-07,52,2,1,0,367
462,2024-08,41,2,1,3,207
462,2024-09,69,3,1,1,373
462,2024-10,63,3,1,0,456
462,2024-11,34,3,1,2,256
462,2024-12,53,2,1,0,402
463,2024-01,61,3,1,2,205
463,2024-02,79,3,1,0,459
463,2024-03,87,6,1,1,671
463,2024-04,39,5,1,2,208
463,2024-05,107,5,1,1,457
463,2024-06,100,4,1,2,773
463,2024-07,57,3,1,2,208
463,2024-08,69,3,1,0,340
463,2024-09,156,4,1,0,993
463,2024-10,64,2,1,2,212
463,2024-11,55,2,1,2,360
463,2024-12,19,1,1,0,78
464,2024-01,5,1,1,0,29
464,2024-02,11,1,1,0,76
464,2024-03,16,1,1,1,88
464,2024-04,15,1,1,0,88
464,2024-05,15,1,1,1,48
464,2024-06,16,1,1,0,108
464,2024-07,13,1,1,0,46
464,2024-08,10,1,1,1,74
464,2024-09,18,1,1,2,129
464,2024-10,10,1,1,1,35
464,2024-11,8,1,1,0,46
464,2024-12,11,1,1,1,33
465,2024-10,158,6,2,0,801
465,2024-11,126,7,2,0,752
465,2024-12,60,4,1,2,351
466,2024-09,38,2,1,0,240
466,2024-10,45,2,1,1,359
466,2024-11,31,2,1,0,210
466,2024-12,26,1,1,0,192
467,2024-01,327,12,1,3,1790
467,2024-02,405,16,1,3,2576
467,2024-03,421,23,2,0,3296
467,2024-04,583,24,3,0,2880
467,2024-05,271,21,2,1,1353
467,2024-06,488,18,2,0,3435
467,2024-07,328,18,2,2,2620
467,2024-08,416,20,2,0,2071
467,2024-09,437,25,2,1,1956
467,2024-10,560,25,2,0,2049
467,2024-11,361,25,2,0,2817
467,2024-12,338,14,1,2,1015
468,2024-01,61,3,2,0,474
468,2024-02,54,3,2,0,359
468,2024-03,86,3,3,2,479
468,2024-04,76,4,3,3,464
468,2024-05,90,3,3,2,589
468,2024-06,85,3,3,2,370
468,2024-07,82,3,3,2,571
468,2024-08,72,3,3,2,317
468,2024-09,70,3,2,0,287
468,2024-10,57,2,2,1,303
468,2024-11,23,1,1,0,103
468,2024-12,7,1,1,1,26
469,2024-01,4,1,1,1,22
469,2024-02,6,1,1,1,35
469,2024-03,9,1,1,0,47
469,2024-04,5,1,1,0,23
469,2024-05,8,1,1,3,37
469,2024-06,7,1,1,1,54
469,2024-07,6,1,1,1,42
469,2024-08,9,1,1,0,32
469,2024-09,7,1,1,1,39
469,2024-10,7,1,1,0,29
469,2024-11,8,1,1,0,62
469,2024-12,5,1,1,0,24
470,2024-01,107,5,1,0,699
470,2024-02,146,5,1,0,894
470,2024-03,176,6,2,0,1329
470,2024-04,93,8,2,2,608
470,2024-05,144,6,2,1,644
470,2024-06,140,6,2,0,422
470,2024-07,105,5,1,0,460
470,2024-08,32,3,1,0,191
470,2024-09,79,2,1,0,317
470,2024-10,16,1,1,0,57
470,2024-11,17,1,1,1,117
470,2024-12,15,1,1,0,47
471,2024-11,30,1,1,0,135
471,2024-12,18,1,1,0,127
472,2024-01,43,1,1,0,329
472,2024-02,36,1,1,3,266
472,2024-03,47,2,2,1,192
472,2024-04,47,3,2,0,208
472,2024-05,46,3,2,0,176
472,2024-06,43,2,2,0,318
472,2024-07,31,1,2,1,244
472,2024-08,43,2,2,1,241
472,2024-09,36,2,2,0,262
472,2024-10,52,2,2,0,379
472,2024-11,56,2,2,1,293
472,2024-12,40,1,2,1,150
473,2024-05,50,3,3,0,357
473,2024-06,90,3,3,2,344
473,2024-07,62,2,3,0,318
473,2024-08,36,2,3,0,261
473,2024-09,65,3,4,0,467
473,2024-10,52,3,3,0,327
473,2024-11,46,3,3,2,159
473,2024-12,26,1,2,3,145
